Crpow_TRINITY_DN21900_c0_g1
Crpow_TRINITY_DN21900_c0_g2
Crpow_TRINITY_DN46885_c0_g4
Crpow_TRINITY_DN160_c0_g1
Crpow_TRINITY_DN980_c1_g1
Crpow_TRINITY_DN22777_c0_g1
Crpow_TRINITY_DN90_c2_g2
Crpow_TRINITY_DN892_c4_g1
Crpow_TRINITY_DN12671_c1_g1
Crpow_TRINITY_DN5272_c0_g1
Crpow_TRINITY_DN24513_c0_g1
Crpow_TRINITY_DN12671_c0_g1
Crpow_TRINITY_DN7691_c0_g2
Crpow_TRINITY_DN30458_c1_g1
Crpow_TRINITY_DN9743_c0_g2
Crpow_TRINITY_DN8760_c0_g1
Crpow_TRINITY_DN9462_c0_g1
Crpow_TRINITY_DN11072_c2_g1
Crpow_TRINITY_DN13674_c0_g1
Crpow_TRINITY_DN9646_c0_g1
Crpow_TRINITY_DN14573_c0_g1
Crpow_TRINITY_DN160_c2_g1
Crpow_TRINITY_DN690_c2_g1
Crpow_TRINITY_DN11481_c0_g1
Crpow_TRINITY_DN31617_c0_g1
Crpow_TRINITY_DN14441_c0_g1
Crpow_TRINITY_DN9274_c0_g1
Crpow_TRINITY_DN18724_c0_g1
Crpow_TRINITY_DN11072_c2_g2
Crpow_TRINITY_DN12948_c0_g1
Crpow_TRINITY_DN14035_c0_g2
Crpow_TRINITY_DN5087_c0_g1
Crpow_TRINITY_DN6246_c0_g1
Crpow_TRINITY_DN4445_c0_g1
Crpow_TRINITY_DN3507_c5_g1
Crpow_TRINITY_DN5856_c0_g1
Crpow_TRINITY_DN8599_c0_g1
Crpow_TRINITY_DN9892_c0_g1
Crpow_TRINITY_DN14346_c0_g1
Crpow_TRINITY_DN95270_c1_g1
Crpow_TRINITY_DN2309_c0_g2
Crpow_TRINITY_DN8583_c0_g1
Crpow_TRINITY_DN8854_c1_g1
Crpow_TRINITY_DN4799_c1_g1
Crpow_TRINITY_DN4043_c1_g1
Crpow_TRINITY_DN5375_c0_g1
Crpow_TRINITY_DN12183_c1_g1
Crpow_TRINITY_DN21900_c11_g1
