from	to	r	t	p.value	FDR	significant	group
Crpow_TRINITY_DN10049_c1_g1	Crpow_TRINITY_DN22777_c0_g4	0.9381448484484572	6.636887713177613	2.8227284906395155e-4	0.00989109523475105	TRUE	0
Crpow_TRINITY_DN10049_c1_g1	Crpow_TRINITY_DN229786_c0_g2	0.9397928247788933	6.7360600483904305	2.606361854829272e-4	0.009595151277977894	TRUE	0
Crpow_TRINITY_DN10049_c1_g1	Crpow_TRINITY_DN23983_c0_g2	0.9425683283328061	6.912331970518655	2.267082565841157e-4	0.009183498057709358	TRUE	0
Crpow_TRINITY_DN10049_c1_g1	Crpow_TRINITY_DN25674_c0_g3	0.9739378595138992	10.518046691540507	2.169763204410716e-5	0.005253009074834212	TRUE	0
Crpow_TRINITY_DN10049_c1_g1	Crpow_TRINITY_DN3203_c0_g1	0.9762470807000694	11.037132495320959	1.645477115677349e-5	0.005061710254425138	TRUE	0
Crpow_TRINITY_DN10049_c1_g1	Crpow_TRINITY_DN375_c0_g2	0.9431367491166961	6.949967400749238	2.2013897390209245e-4	0.009109307054682103	TRUE	0
Crpow_TRINITY_DN10049_c1_g1	Crpow_TRINITY_DN39718_c0_g1	0.9622696023229169	8.662582078093205	6.525484706442209e-5	0.006832159293048001	TRUE	0
Crpow_TRINITY_DN10049_c1_g1	Crpow_TRINITY_DN39718_c0_g2	0.9578466185691893	8.16706578461625	9.069322036433864e-5	0.007363174591855542	TRUE	0
Crpow_TRINITY_DN10049_c1_g1	Crpow_TRINITY_DN57624_c0_g1	0.9528862225638662	7.694922304245257	1.261479027693048e-4	0.0078063183294263955	TRUE	0
Crpow_TRINITY_DN10049_c1_g1	Crpow_TRINITY_DN61984_c1_g1	0.9528468320075311	7.691467171121873	1.2646077528559164e-4	0.007806410122854595	TRUE	0
Crpow_TRINITY_DN10049_c1_g1	Crpow_TRINITY_DN6554_c1_g1	0.9407171628373979	6.793429604307643	2.4899142510744225e-4	0.009448880188514351	TRUE	0
Crpow_TRINITY_DN10049_c1_g1	Crpow_TRINITY_DN72921_c1_g1	0.9473998781027765	7.25083471160444	1.7481464028960635e-4	0.008478068464303273	TRUE	0
Crpow_TRINITY_DN10049_c1_g1	Crpow_TRINITY_DN8338_c1_g1	0.9831515244818562	13.174611807342519	5.903202850425557e-6	0.00392931593299359	TRUE	0
Crpow_TRINITY_DN100520_c0_g1	Crpow_TRINITY_DN13562_c0_g2	0.9681847976337706	9.47727762252141	3.930005108072139e-5	0.006119123380883206	TRUE	0
Crpow_TRINITY_DN100520_c0_g1	Crpow_TRINITY_DN17585_c1_g1	0.9591975309655438	8.310006108935035	8.233479232049115e-5	0.007228026121123587	TRUE	0
Crpow_TRINITY_DN100520_c0_g1	Crpow_TRINITY_DN17828_c0_g2	0.9626888996483152	8.713985394649415	6.31235171010179e-5	0.0068080937306504476	TRUE	0
Crpow_TRINITY_DN100520_c0_g1	Crpow_TRINITY_DN195681_c0_g2	0.9760307368318122	10.98537609556121	1.690572722978912e-5	0.005084327936877001	TRUE	0
Crpow_TRINITY_DN100520_c0_g1	Crpow_TRINITY_DN19574_c12_g1	0.9438498056738277	6.997961218572571	2.120765305685772e-4	0.008974469958957659	TRUE	0
Crpow_TRINITY_DN100520_c0_g1	Crpow_TRINITY_DN21444_c1_g1	0.9671404614918826	9.317872478896177	4.326426914762788e-5	0.006251478741717289	TRUE	0
Crpow_TRINITY_DN100520_c0_g1	Crpow_TRINITY_DN21900_c0_g1	0.9837904155410192	13.438301409605403	5.259334929284006e-6	0.003809497435196646	TRUE	0
Crpow_TRINITY_DN100520_c0_g1	Crpow_TRINITY_DN23983_c0_g2	0.9612780581681306	8.544300335862962	7.048272258294889e-5	0.006925426909611194	TRUE	0
Crpow_TRINITY_DN100520_c0_g1	Crpow_TRINITY_DN24833_c0_g3	0.9766791271615409	11.142612895369023	1.557819602348153e-5	0.005006689795070475	TRUE	0
Crpow_TRINITY_DN100520_c0_g1	Crpow_TRINITY_DN24833_c0_g4	0.9609151600992897	8.502117440974072	7.246302594487651e-5	0.006984135208982122	TRUE	0
Crpow_TRINITY_DN100520_c0_g1	Crpow_TRINITY_DN2527_c0_g3	0.9460613474378249	7.152644072867271	1.883100814672777e-4	0.008695504451696125	TRUE	0
Crpow_TRINITY_DN100520_c0_g1	Crpow_TRINITY_DN25423_c0_g1	0.9530942797029023	7.71324239114048	1.2450379397346183e-4	0.007786110550600055	TRUE	0
Crpow_TRINITY_DN100520_c0_g1	Crpow_TRINITY_DN28540_c2_g1	0.9685713417850257	9.53825087141341	3.7896044207106655e-5	0.0060641369701977055	TRUE	0
Crpow_TRINITY_DN100520_c0_g1	Crpow_TRINITY_DN386093_c0_g2	0.9882299351337195	15.82380411647306	2.0202490427359945e-6	0.0029133208474785696	TRUE	0
Crpow_TRINITY_DN100520_c0_g1	Crpow_TRINITY_DN55040_c0_g2	0.9460415169203915	7.151216138226471	1.885149964883084e-4	0.008695504451696125	TRUE	0
Crpow_TRINITY_DN100520_c0_g1	Crpow_TRINITY_DN585146_c0_g1	0.9502175086939153	7.469969262822892	1.4851896291804583e-4	0.008196466144256403	TRUE	0
Crpow_TRINITY_DN100520_c0_g1	Crpow_TRINITY_DN5903_c2_g1	0.9743946548289201	10.615200889122804	2.0583733194465206e-5	0.00524833470633748	TRUE	0
Crpow_TRINITY_DN100520_c0_g1	Crpow_TRINITY_DN6012_c0_g2	0.9552269651493491	7.908158101663747	1.0845778439466616e-4	0.0075833478058376525	TRUE	0
Crpow_TRINITY_DN100520_c0_g1	Crpow_TRINITY_DN65817_c0_g3	0.9467117092689924	7.199903211671632	1.8167055502759722e-4	0.00861714110407175	TRUE	0
Crpow_TRINITY_DN100520_c0_g1	Crpow_TRINITY_DN65817_c0_g5	0.957824660783294	8.164798105658322	9.08335028083013e-5	0.007363174591855542	TRUE	0
Crpow_TRINITY_DN100520_c0_g1	Crpow_TRINITY_DN72921_c1_g1	0.9418484491306648	6.865439353418675	2.352109616013078e-4	0.009296832928327354	TRUE	0
Crpow_TRINITY_DN100520_c0_g1	Crpow_TRINITY_DN73656_c4_g1	0.9493076995439406	7.3972692938200595	1.5670266747172326e-4	0.00828400677266112	TRUE	0
Crpow_TRINITY_DN100520_c0_g1	Crpow_TRINITY_DN8917_c0_g1	0.9533457930612504	7.735548407282238	1.2253520349621473e-4	0.007761663928518711	TRUE	0
Crpow_TRINITY_DN10071_c2_g2	Crpow_TRINITY_DN10071_c2_g3	0.9800079600989083	12.065441141390107	9.838902070618265e-6	0.004514368471741477	TRUE	0
Crpow_TRINITY_DN10071_c2_g2	Crpow_TRINITY_DN11287_c1_g1	0.9430258373164694	6.942580969903081	2.2141083927019662e-4	0.009125344758735447	TRUE	0
Crpow_TRINITY_DN10071_c2_g2	Crpow_TRINITY_DN11735_c2_g1	0.973754951242352	10.479848295843071	2.21546105619951e-5	0.005253009074834212	TRUE	0
Crpow_TRINITY_DN10071_c2_g2	Crpow_TRINITY_DN11887_c0_g1	0.9832272227653693	13.205072578589874	5.824325160608845e-6	0.00390759678542742	TRUE	0
Crpow_TRINITY_DN10071_c2_g2	Crpow_TRINITY_DN11887_c1_g1	0.992205898911624	19.504162288100503	5.883908980096866e-7	0.002540410511586932	TRUE	0
Crpow_TRINITY_DN10071_c2_g2	Crpow_TRINITY_DN32949_c0_g1	0.9582605521790021	8.210141612210617	8.807537476900726e-5	0.007307324323867139	TRUE	0
Crpow_TRINITY_DN10071_c2_g2	Crpow_TRINITY_DN37335_c0_g2	0.9568114148329431	8.062003789546186	9.746354557187947e-5	0.007453679890190589	TRUE	0
Crpow_TRINITY_DN10071_c2_g2	Crpow_TRINITY_DN56950_c0_g1	0.957594020390939	8.14108306052177	9.231565557193296e-5	0.007371269907967423	TRUE	0
Crpow_TRINITY_DN10071_c2_g2	Crpow_TRINITY_DN6554_c1_g4	0.9476368005419974	7.268594977856176	1.7249427489324421e-4	0.008475090242779136	TRUE	0
Crpow_TRINITY_DN10071_c2_g2	Crpow_TRINITY_DN67368_c0_g2	0.9612834246192713	8.544928484773736	7.045370962222284e-5	0.006925426909611194	TRUE	0
Crpow_TRINITY_DN10071_c2_g2	Crpow_TRINITY_DN77907_c0_g1	0.9825321482332899	12.932798954803792	6.575388304690065e-6	0.004011478803808531	TRUE	0
Crpow_TRINITY_DN10071_c2_g2	Crpow_TRINITY_DN7819_c1_g1	0.9492080131941665	7.389419569271038	1.576169560670432e-4	0.008293753886808367	TRUE	0
Crpow_TRINITY_DN10071_c2_g2	Crpow_TRINITY_DN9655_c0_g1	0.9535291338677983	7.75191964709773	1.2111319166903099e-4	0.007737427192042013	TRUE	0
Crpow_TRINITY_DN10071_c2_g2	Crpow_TRINITY_DN9655_c0_g2	0.9826937694892282	12.994655330680752	6.395335448181448e-6	0.003976832759527498	TRUE	0
Crpow_TRINITY_DN10071_c2_g3	Crpow_TRINITY_DN11287_c1_g1	0.9502764103143005	7.474742786774535	1.4799906624753312e-4	0.008196466144256403	TRUE	0
Crpow_TRINITY_DN10071_c2_g3	Crpow_TRINITY_DN11735_c2_g1	0.9527715104552155	7.684872108263872	1.2706046340192745e-4	0.007811959401647211	TRUE	0
Crpow_TRINITY_DN10071_c2_g3	Crpow_TRINITY_DN11887_c0_g1	0.9593965608672814	8.331653532557908	8.114808717302191e-5	0.00721549166463407	TRUE	0
Crpow_TRINITY_DN10071_c2_g3	Crpow_TRINITY_DN11887_c1_g1	0.9757347908701437	10.915686964312084	1.7535764580055244e-5	0.005084327936877001	TRUE	0
Crpow_TRINITY_DN10071_c2_g3	Crpow_TRINITY_DN20211_c2_g1	0.9498888327964222	7.4434833608069315	1.514421007557736e-4	0.008228340414743747	TRUE	0
Crpow_TRINITY_DN10071_c2_g3	Crpow_TRINITY_DN56950_c0_g1	0.9655681559967704	9.091475335935852	4.9717308447302264e-5	0.006539723629330883	TRUE	0
Crpow_TRINITY_DN10071_c2_g3	Crpow_TRINITY_DN56950_c1_g1	0.9497023398632333	7.4285677020345595	1.5311741418208468e-4	0.008254251234945857	TRUE	0
Crpow_TRINITY_DN10071_c2_g3	Crpow_TRINITY_DN6431_c0_g3	0.9421232119927324	6.883237096035698	2.3194139419617616e-4	0.009255329858245277	TRUE	0
Crpow_TRINITY_DN10071_c2_g3	Crpow_TRINITY_DN6554_c1_g4	0.9702258034204914	9.81229098555921	3.2261253231655116e-5	0.005854179611911881	TRUE	0
Crpow_TRINITY_DN10071_c2_g3	Crpow_TRINITY_DN67368_c0_g2	0.9629682566363018	8.74870714356536	6.172934689154836e-5	0.006781936350506113	TRUE	0
Crpow_TRINITY_DN10071_c2_g3	Crpow_TRINITY_DN77907_c0_g1	0.9440565423791304	7.012042392886648	2.0977581491332572e-4	0.008951813946401264	TRUE	0
Crpow_TRINITY_DN10071_c2_g3	Crpow_TRINITY_DN9655_c0_g1	0.9919631903926561	19.203866911730916	6.44970139452736e-7	0.002540410511586932	TRUE	0
Crpow_TRINITY_DN10071_c2_g3	Crpow_TRINITY_DN9655_c0_g2	0.9864688271500908	14.738401831403769	3.0654799957630205e-6	0.003121944822336391	TRUE	0
Crpow_TRINITY_DN100966_c1_g2	Crpow_TRINITY_DN10105_c0_g1	0.9395699693138584	6.722419642480664	2.634961348725003e-4	0.009628924979306145	TRUE	0
Crpow_TRINITY_DN100966_c1_g2	Crpow_TRINITY_DN10554_c0_g1	0.9905882739064551	17.727334821286174	1.0347780237307955e-6	0.002749285803369656	TRUE	0
Crpow_TRINITY_DN100966_c1_g2	Crpow_TRINITY_DN144975_c0_g1	0.9390546752867824	6.691157910652274	2.701876616737309e-4	0.009723133852014348	TRUE	0
Crpow_TRINITY_DN100966_c1_g2	Crpow_TRINITY_DN42010_c0_g1	0.9426362876596863	6.916802997501313	2.259161619895101e-4	0.009174857092346519	TRUE	0
Crpow_TRINITY_DN100966_c1_g2	Crpow_TRINITY_DN4737_c1_g1	0.9637665930586142	8.85009584087732	5.7857562256222414e-5	0.006663119201926609	TRUE	0
Crpow_TRINITY_DN100966_c1_g2	Crpow_TRINITY_DN49908_c7_g1	0.9473841929406974	7.249663036208856	1.7496897729364503e-4	0.008478068464303273	TRUE	0
Crpow_TRINITY_DN100966_c1_g2	Crpow_TRINITY_DN5808_c1_g1	0.9632183078574026	8.780114986473096	6.049881035259746e-5	0.006749973586224385	TRUE	0
Crpow_TRINITY_DN100966_c1_g2	Crpow_TRINITY_DN6920_c0_g2	0.968308247236333	9.496631150536775	3.8847983815675955e-5	0.00609391462067232	TRUE	0
Crpow_TRINITY_DN100966_c1_g2	Crpow_TRINITY_DN8065_c0_g1	0.9698919225955881	9.755201759810621	3.335033870125021e-5	0.005896264347840579	TRUE	0
Crpow_TRINITY_DN10105_c0_g1	Crpow_TRINITY_DN105117_c0_g1	0.9647328794661616	8.977304325100533	5.339017524814673e-5	0.006611143657160709	TRUE	0
Crpow_TRINITY_DN10105_c0_g1	Crpow_TRINITY_DN10554_c0_g1	0.9546801796133485	7.856906532652734	1.1243323849952167e-4	0.007639104488143494	TRUE	0
Crpow_TRINITY_DN10105_c0_g1	Crpow_TRINITY_DN10818_c0_g1	0.9514329272241507	7.570176826028742	1.3803226802752483e-4	0.008011320471736501	TRUE	0
Crpow_TRINITY_DN10105_c0_g1	Crpow_TRINITY_DN109519_c0_g1	0.9506720374542834	7.5070209374609425	1.4453805954665598e-4	0.008128076677602947	TRUE	0
Crpow_TRINITY_DN10105_c0_g1	Crpow_TRINITY_DN11471_c0_g2	0.9446293786757403	7.0514584919315695	2.0348667654548956e-4	0.008867749826885341	TRUE	0
Crpow_TRINITY_DN10105_c0_g1	Crpow_TRINITY_DN12671_c0_g1	0.9628767117775165	8.737286533033254	6.218395062277592e-5	0.006781936350506113	TRUE	0
Crpow_TRINITY_DN10105_c0_g1	Crpow_TRINITY_DN12671_c1_g1	0.991680996701992	18.871311274174374	7.151716291013614e-7	0.002540410511586932	TRUE	0
Crpow_TRINITY_DN10105_c0_g1	Crpow_TRINITY_DN13010_c0_g2	0.9401463980080499	6.757852603173438	2.561406242636211e-4	0.00952902267825969	TRUE	0
Crpow_TRINITY_DN10105_c0_g1	Crpow_TRINITY_DN13203_c0_g1	0.9395504827653998	6.721230397294231	2.6374718381920275e-4	0.009630734328651396	TRUE	0
Crpow_TRINITY_DN10105_c0_g1	Crpow_TRINITY_DN15587_c0_g2	0.9799066783910467	12.03405839863534	9.988431423661166e-6	0.004533589485095309	TRUE	0
Crpow_TRINITY_DN10105_c0_g1	Crpow_TRINITY_DN15997_c0_g1	0.9657409618292323	9.115606110352571	4.897892301859035e-5	0.006495915573180265	TRUE	0
Crpow_TRINITY_DN10105_c0_g1	Crpow_TRINITY_DN16137_c0_g1	0.9437891292932384	6.993842778979804	2.1275491291536521e-4	0.008985393519009427	TRUE	0
Crpow_TRINITY_DN10105_c0_g1	Crpow_TRINITY_DN18681_c0_g1	0.9553726627944884	7.921969728148047	1.0741433945461876e-4	0.00756532052617831	TRUE	0
Crpow_TRINITY_DN10105_c0_g1	Crpow_TRINITY_DN194771_c1_g2	0.9852513443812947	14.103882930963824	3.965983789191148e-6	0.003307583821552604	TRUE	0
Crpow_TRINITY_DN10105_c0_g1	Crpow_TRINITY_DN28909_c0_g1	0.9719247207504345	10.118148418652154	2.708272509117717e-5	0.005589133330388525	TRUE	0
Crpow_TRINITY_DN10105_c0_g1	Crpow_TRINITY_DN30229_c0_g1	0.944733542390253	7.058689744784419	2.023565522614591e-4	0.008849385338224908	TRUE	0
Crpow_TRINITY_DN10105_c0_g1	Crpow_TRINITY_DN310093_c2_g1	0.9518990655492036	7.609587073838528	1.3414355715902473e-4	0.007937686566244346	TRUE	0
Crpow_TRINITY_DN10105_c0_g1	Crpow_TRINITY_DN3939_c0_g3	0.9595389214351532	8.347233185009648	8.030622838664574e-5	0.007201553730677963	TRUE	0
Crpow_TRINITY_DN10105_c0_g1	Crpow_TRINITY_DN42748_c0_g1	0.9622011022775586	8.654264212425476	6.560749010080759e-5	0.006832159293048001	TRUE	0
Crpow_TRINITY_DN10105_c0_g1	Crpow_TRINITY_DN4737_c1_g1	0.9667391946313887	9.258597085626883	4.4855019065861035e-5	0.006288023149030221	TRUE	0
Crpow_TRINITY_DN10105_c0_g1	Crpow_TRINITY_DN5015_c0_g2	0.9504958628691855	7.492600756506017	1.460726068945536e-4	0.00816869425878682	TRUE	0
Crpow_TRINITY_DN10105_c0_g1	Crpow_TRINITY_DN5636_c1_g1	0.9440735144378515	7.013201754301552	2.0958766924480946e-4	0.008951813946401264	TRUE	0
Crpow_TRINITY_DN10105_c0_g1	Crpow_TRINITY_DN6493_c0_g2	0.9386914804562992	6.669353481183915	2.749703917429733e-4	0.009794137559645193	TRUE	0
Crpow_TRINITY_DN10105_c0_g1	Crpow_TRINITY_DN6920_c0_g2	0.95590375150917	7.972880040299117	1.0366686850939466e-4	0.007510451281405336	TRUE	0
Crpow_TRINITY_DN10105_c0_g1	Crpow_TRINITY_DN7453_c2_g1	0.9482686335388304	7.3165377237304545	1.6640548071057237e-4	0.008402600366306459	TRUE	0
Crpow_TRINITY_DN10105_c0_g1	Crpow_TRINITY_DN8025_c0_g2	0.948551505074656	7.338279693407307	1.6372599085031752e-4	0.008363726705295175	TRUE	0
Crpow_TRINITY_DN10105_c0_g1	Crpow_TRINITY_DN8065_c0_g1	0.9386991857296849	6.669814118402907	2.7486835289822876e-4	0.009794137559645193	TRUE	0
Crpow_TRINITY_DN1025_c0_g2	Crpow_TRINITY_DN106256_c1_g1	0.9711218609950379	9.970295205309874	2.945530855013386e-5	0.00574431187843312	TRUE	0
Crpow_TRINITY_DN1025_c0_g2	Crpow_TRINITY_DN13888_c1_g1	0.9403598698574784	6.77110080048433	2.53451199857823e-4	0.009500292562099505	TRUE	0
Crpow_TRINITY_DN1025_c0_g2	Crpow_TRINITY_DN16873_c0_g1	0.9386902218378992	6.66927824635632	2.749870616450398e-4	0.009794137559645193	TRUE	0
Crpow_TRINITY_DN1025_c0_g2	Crpow_TRINITY_DN1957_c3_g2	0.939405634888882	6.712407899617946	2.6561820640742714e-4	0.009651523117470676	TRUE	0
Crpow_TRINITY_DN1025_c0_g2	Crpow_TRINITY_DN2183_c1_g1	0.9780834583307054	11.506499445517596	1.294374373168153e-5	0.004705482304590626	TRUE	0
Crpow_TRINITY_DN1025_c0_g2	Crpow_TRINITY_DN230_c1_g1	0.9827255458112641	13.006918011054415	6.360324775805506e-6	0.003972485136846489	TRUE	0
Crpow_TRINITY_DN1025_c0_g2	Crpow_TRINITY_DN335569_c0_g1	0.9486620874807348	7.346826760407753	1.6268626876263776e-4	0.008363726705295175	TRUE	0
Crpow_TRINITY_DN1025_c0_g2	Crpow_TRINITY_DN37024_c1_g2	0.953715223989405	7.768633386647132	1.1968101379721433e-4	0.007724293996348414	TRUE	0
Crpow_TRINITY_DN1025_c0_g2	Crpow_TRINITY_DN48131_c0_g2	0.9520181695367818	7.619746593573103	1.3316165100052884e-4	0.007917555488493891	TRUE	0
Crpow_TRINITY_DN1025_c0_g2	Crpow_TRINITY_DN61754_c6_g1	0.9489876902258932	7.372149980365389	1.5965011424295448e-4	0.008312476642356813	TRUE	0
Crpow_TRINITY_DN1025_c0_g2	Crpow_TRINITY_DN7398_c0_g1	0.95651625793247	8.032723079024388	9.945311504888718e-5	0.0074734286912314304	TRUE	0
Crpow_TRINITY_DN1025_c0_g2	Crpow_TRINITY_DN785_c1_g1	0.9730216691005951	10.330579190223114	2.4050610828212143e-5	0.005410240497458041	TRUE	0
Crpow_TRINITY_DN1025_c0_g2	Crpow_TRINITY_DN86501_c0_g1	0.9501467190357821	7.464243216249264	1.4914537782811338e-4	0.008202301542945795	TRUE	0
Crpow_TRINITY_DN1025_c0_g2	Crpow_TRINITY_DN9207_c0_g1	0.9896188766700256	16.86694676748283	1.3875721028079935e-6	0.0028212098372382335	TRUE	0
Crpow_TRINITY_DN1025_c0_g2	Crpow_TRINITY_DN9724_c0_g1	0.9382666725895201	6.644086966072371	2.8063452239616857e-4	0.009874226262117992	TRUE	0
Crpow_TRINITY_DN102666_c0_g1	Crpow_TRINITY_DN11275_c0_g1	0.9390494705459509	6.690844111246149	2.70255811885287e-4	0.009723133852014348	TRUE	0
Crpow_TRINITY_DN102666_c0_g1	Crpow_TRINITY_DN113284_c0_g4	0.9503663311221855	7.482046140996704	1.4720768974504962e-4	0.008196466144256403	TRUE	0
Crpow_TRINITY_DN102666_c0_g1	Crpow_TRINITY_DN1217_c0_g2	0.9529462509579221	7.700195820416081	1.2567208832567835e-4	0.007798052253138387	TRUE	0
Crpow_TRINITY_DN102666_c0_g1	Crpow_TRINITY_DN13010_c0_g1	0.9472223378679857	7.23760222233857	1.7656681435282694e-4	0.008524720459565625	TRUE	0
Crpow_TRINITY_DN102666_c0_g1	Crpow_TRINITY_DN13010_c0_g2	0.970589722676902	9.87560354687166	3.110127652043965e-5	0.005838173967022351	TRUE	0
Crpow_TRINITY_DN102666_c0_g1	Crpow_TRINITY_DN13227_c0_g1	0.9742008485831847	10.573669969847483	2.10515852345153e-5	0.005253009074834212	TRUE	0
Crpow_TRINITY_DN102666_c0_g1	Crpow_TRINITY_DN20270_c0_g1	0.965416768912521	9.07048169810338	5.037018557229578e-5	0.006550623736636818	TRUE	0
Crpow_TRINITY_DN102666_c0_g1	Crpow_TRINITY_DN2043_c0_g1	0.9502665257337726	7.473941140436894	1.4808622899944424e-4	0.008196466144256403	TRUE	0
Crpow_TRINITY_DN102666_c0_g1	Crpow_TRINITY_DN20801_c1_g1	0.9693903048744879	9.671167325685678	3.503184807657957e-5	0.005926903766827325	TRUE	0
Crpow_TRINITY_DN102666_c0_g1	Crpow_TRINITY_DN24498_c0_g1	0.9428887229197644	6.9334784037172	2.2298983687877883e-4	0.009150521879305212	TRUE	0
Crpow_TRINITY_DN102666_c0_g1	Crpow_TRINITY_DN2644_c2_g1	0.9611557705823259	8.53002104396429	7.114599197684898e-5	0.006946925930092077	TRUE	0
Crpow_TRINITY_DN102666_c0_g1	Crpow_TRINITY_DN32498_c0_g4	0.9676357501664766	9.392525995328025	4.135278983644369e-5	0.006179795623521178	TRUE	0
Crpow_TRINITY_DN102666_c0_g1	Crpow_TRINITY_DN3890_c0_g1	0.9678335512944867	9.422812735645351	4.06052968541198e-5	0.006178290455484146	TRUE	0
Crpow_TRINITY_DN102666_c0_g1	Crpow_TRINITY_DN3939_c0_g1	0.9528826844290958	7.694611784782945	1.26175984715973e-4	0.0078063183294263955	TRUE	0
Crpow_TRINITY_DN102666_c0_g1	Crpow_TRINITY_DN41398_c0_g1	0.94417554541338	7.020182309700973	2.084589291246659e-4	0.008942478079708587	TRUE	0
Crpow_TRINITY_DN102666_c0_g1	Crpow_TRINITY_DN43180_c0_g1	0.9580982892805597	8.193181369570885	8.909555301052472e-5	0.0073401859805215415	TRUE	0
Crpow_TRINITY_DN102666_c0_g1	Crpow_TRINITY_DN4404_c1_g1	0.9941950923408985	22.634231881323856	2.434463442321053e-7	0.0024949606598963585	TRUE	0
Crpow_TRINITY_DN102666_c0_g1	Crpow_TRINITY_DN466_c0_g1	0.9677341565606123	9.407559458332042	4.097978401329437e-5	0.006179795623521178	TRUE	0
Crpow_TRINITY_DN102666_c0_g1	Crpow_TRINITY_DN540321_c0_g1	0.9573718407258317	8.118416283128232	9.375843220275781e-5	0.007392713533807883	TRUE	0
Crpow_TRINITY_DN102666_c0_g1	Crpow_TRINITY_DN56315_c0_g1	0.9498662796360403	7.441675255669945	1.516440572610815e-4	0.008231160471041965	TRUE	0
Crpow_TRINITY_DN102666_c0_g1	Crpow_TRINITY_DN5636_c1_g1	0.952093974754629	7.626231982722723	1.3253917550806046e-4	0.007902746290615636	TRUE	0
Crpow_TRINITY_DN102666_c0_g1	Crpow_TRINITY_DN59754_c0_g1	0.9488054598771029	7.3579483250403435	1.6134472514025712e-4	0.008360794020809713	TRUE	0
Crpow_TRINITY_DN102666_c0_g1	Crpow_TRINITY_DN68863_c1_g1	0.9637088279386	8.84264966273247	5.813217105178749e-5	0.006663119201926609	TRUE	0
Crpow_TRINITY_DN102666_c0_g1	Crpow_TRINITY_DN68863_c3_g1	0.9391454094785119	6.696634635668619	2.690014102844952e-4	0.009704448332650167	TRUE	0
Crpow_TRINITY_DN102666_c0_g1	Crpow_TRINITY_DN6890_c1_g1	0.9597274186547314	8.367986280131271	7.920043037724738e-5	0.007151504206160532	TRUE	0
Crpow_TRINITY_DN102666_c0_g1	Crpow_TRINITY_DN7453_c2_g1	0.9549775613931656	7.884667736866029	1.1025940415277546e-4	0.007601970703703914	TRUE	0
Crpow_TRINITY_DN102666_c0_g1	Crpow_TRINITY_DN7733_c0_g1	0.9454018724514206	7.105563814457575	1.9520349132492822e-4	0.008777205268799817	TRUE	0
Crpow_TRINITY_DN102666_c0_g1	Crpow_TRINITY_DN7940_c0_g1	0.9478539799010572	7.284978607288674	1.7038514187693864e-4	0.00845090130355208	TRUE	0
Crpow_TRINITY_DN102666_c0_g1	Crpow_TRINITY_DN85369_c0_g1	0.9420029654967258	6.875433040906717	2.3336858220571606e-4	0.009280966112275656	TRUE	0
Crpow_TRINITY_DN102666_c0_g1	Crpow_TRINITY_DN9343_c0_g1	0.95641821192882	8.023060954984187	1.0011988958323707e-4	0.0074734286912314304	TRUE	0
