from	to	r	t	p.value	FDR	significant	group
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN133736_c0_g2	0.942005035758093	6.875567202611474	2.3334396193818365e-4	5.112563168297827e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN13398_c1_g1	0.8194304848827739	3.501852041031029	0.00639874416574203	0.00725749542857484	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN13625_c0_g1	0.9582167262281385	8.20555125313084	8.835015353898321e-5	2.6965107742040444e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN14113_c5_g1	0.9386454366522369	6.666602638703424	2.755806551655034e-4	5.753350520121913e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN141140_c0_g1	0.9331642976854436	6.359091863515284	3.5473778881311513e-4	6.909996511255472e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN14167_c1_g1	0.9091985965694254	5.3488762231452425	8.732377312672164e-4	0.0013711333749245737	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN143186_c0_g1	0.8989061738905423	5.0254611316781785	0.0011955289594110477	0.0017577095558244794	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN14427_c0_g1	0.9357349197152737	6.498572859492584	3.159832033333497e-4	6.372129610527547e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN1454_c10_g1	0.9711440138029482	9.974293057034155	2.93880670960757e-5	1.4253636000776773e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN14613_c0_g1	0.9549067515784143	7.878033166950462	1.1077448267888462e-4	3.1191065498086516e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN14861_c0_g3	0.9142910283974395	5.528953779162753	7.373014715005512e-4	0.0012015698762965822	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN15723_c0_g1	0.9437186837643425	6.989069369437541	2.1354430369188346e-4	4.82224543184604e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN157263_c0_g1	0.9316636304010422	6.2812063979511406	3.78736357663491e-4	7.245685335553081e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN159568_c0_g1	0.9532727435419791	7.729051740189265	1.231048325078278e-4	3.337855078883128e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN159568_c3_g1	0.8728456068020575	4.381233325343537	0.0023309871000380686	0.0030700233678645594	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN164711_c0_g1	0.94660763191211	7.192283938539505	1.827225631758917e-4	4.3417799854279554e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN16505_c0_g1	0.9226713421435843	5.861380217099758	5.450009762943706e-4	9.502229542287967e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN17124_c0_g2	0.9120073157695852	5.446354293002294	7.964139070860646e-4	0.0012751498014923794	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN17399_c1_g1	0.9439860164524803	7.007230249534761	2.1055882632909327e-4	4.775882812828356e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN17474_c9_g1	0.953049387436723	7.709279432764952	1.2485734039111528e-4	3.365235248564926e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN17552_c0_g1	0.9626261779919806	8.706242165114615	6.343936923781341e-5	2.2122640430000256e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN1762_c0_g1	0.8776419068791844	4.485080503233303	0.002084861295802334	0.0027885729933977404	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN17708_c1_g2	0.9374813876677246	6.598038493039394	2.913054219220807e-4	5.995578573836536e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN179624_c2_g1	0.8822766811674092	4.5910016250277605	0.0018635547658577855	0.00254016478501201	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN18047_c0_g1	0.974758769052809	10.694500011945799	1.9723477766808623e-5	1.1646365777427165e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN18610_c0_g2	0.8680806781623943	4.283351310452617	0.0025932569327421686	0.0033588048073914358	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN18640_c0_g2	0.9269221245356678	6.050535807477618	4.614827945846376e-4	8.382252240212173e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN188773_c0_g1	0.951439049359787	7.570690840416823	1.3798072001156432e-4	3.5939660898877716e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN19197_c0_g1	0.9362761794999717	6.5289755967029155	3.0819428573694465e-4	6.255749276821063e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN195491_c2_g1	0.9467660407136788	7.20388932728712	1.8112296108250878e-4	4.3194526407146477e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN1969_c4_g1	0.9110232951562015	5.4117030465080855	8.228058279743989e-4	0.0013086911650285397	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN19927_c0_g1	0.9663639732918657	9.204115445434464	4.637705480410681e-5	1.862195237379626e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN19952_c1_g2	0.8443110885391204	3.8595101590758447	0.004183527406191403	0.005039482246660626	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN19992_c0_g1	0.9731488606183916	10.356037602807598	2.3714329992625748e-5	1.272853155496223e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN20054_c0_g1	0.9570803886561199	8.088943830062997	9.567347885901818e-5	2.825593518270477e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN20073_c0_g1	0.9673925873721686	9.355665709387003	4.228409926720165e-5	1.767226064298419e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN20073_c2_g1	0.9682403980532993	9.485980509266845	3.909601661466376e-5	1.692102026955745e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN201101_c1_g2	0.8125812798220231	3.4149724857755794	0.007115686399029835	0.00795954248641953	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN20186_c0_g1	0.947381805589437	7.2494847467143	1.7499247592271786e-4	4.2202381962037645e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN2018_c0_g1	0.8813328972048959	4.568962692139202	0.0019073265757808889	0.002588892070999466	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN20395_c0_g2	0.9723163321186904	10.192555975894662	2.597286215084192e-5	1.3333831333411358e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN21187_c0_g1	0.9586124630095163	8.24725928236835	8.588937887376819e-5	2.6474693158342835e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN218783_c0_g1	0.9642658784752286	8.915192663156304	5.551964062469529e-5	2.064636635730856e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN21917_c7_g1	0.9731581350119457	10.357900926396578	2.3689932007377158e-5	1.272853155496223e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN21962_c1_g1	0.9416440716504402	6.852279985175157	2.376624920094366e-4	5.181165466993288e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN22005_c0_g1	0.9324515296452806	6.321786529056916	3.66008119224618e-4	7.06573156443874e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN22167_c0_g3	0.9232229269889104	5.885069780594473	5.336483213078959e-4	9.348566354391557e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN22378_c0_g1	0.9574356213963997	8.12490541942535	9.33427471811811e-5	2.782075109199714e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN22515_c0_g1	0.9420839264236404	6.880684850588227	2.324070367847007e-4	5.100572467139641e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN22781_c0_g1	0.9068624873971196	5.2710247757935615	9.406814039861075e-4	0.0014545435910697378	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN23466_c1_g1	0.8992154836686908	5.034488724393875	0.0011848737395550302	0.0017464027931562382	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN23762_c8_g1	0.9418604654203457	6.866215147318358	2.350673439312401e-4	5.140761794791052e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN243657_c5_g1	0.9356904294648134	6.496090348789095	3.166291083316335e-4	6.382969755740887e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN24426_c0_g1	0.8845254270048248	4.644529907728847	0.0017618838594861603	0.0024234856414169226	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN24708_c0_g1	0.9423906669775188	6.900679968528817	2.2878758352032108e-4	5.043115593971852e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN25005_c0_g1	0.9679229118160447	9.436585633672259	4.027055303199434e-5	1.7195628317141187e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN2595_c2_g1	0.8553376470108736	4.0441194232517725	0.0033855249826270383	0.0042059337572845235	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN259677_c0_g1	0.9123142433744339	5.457276063385549	7.88296200567891e-4	0.0012645584884109918	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN25974_c0_g1	0.8728025738780583	4.380326499832856	0.002333275731245364	0.0030713208256761596	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN26333_c6_g1	0.8853443083627955	4.664388098271287	0.0017257700060059103	0.002381449261504576	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN2666_c3_g1	0.9615110938651416	8.57169591893739	6.923009625043247e-5	2.3316173925853198e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN27172_c0_g1	0.927637958410529	6.083955041296783	4.483007311177277e-4	8.215011531028076e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN2728_c2_g1	0.9471491506108448	7.232166297987297	1.7729245884109002e-4	4.2608781264930263e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN29138_c0_g1	0.9778001691865298	11.43035440262352	1.3449304696628932e-5	9.421079412059579e-5	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN294779_c0_g2	0.9521685471267525	7.632626565851475	1.31928695675614e-4	3.484088688084305e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN29579_c0_g1	0.9698048511814875	9.740467214145038	3.363829982756817e-5	1.5504413547284062e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN29797_c0_g1	0.9822940810405405	12.843218587863872	6.846684319187157e-6	6.996408119280847e-5	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN29982_c0_g4	0.9490549702340269	7.377412020286778	1.5902743046731328e-4	3.95754575060291e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN3035_c0_g3	0.8962511834152375	4.949551632798288	0.0012895518752937172	0.0018686605956746965	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN3197_c0_g3	0.932680757195846	6.333721590082593	3.6235836869658755e-4	7.023599772317371e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN32090_c0_g1	0.9731395271421901	10.35416337001416	2.3738900195285456e-5	1.272853155496223e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN32209_c0_g2	0.9638257120700794	8.85773466075206	5.7577405699384265e-5	2.0981114028594062e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN325_c1_g2	0.9722305759634677	10.17612939354257	2.6213277784179734e-5	1.339480718341583e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN33985_c0_g1	0.8727855528803465	4.379967937608324	0.0023341813618662005	0.0030718264772280728	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN34747_c0_g2	0.9754551119411619	10.85097601401379	1.814528844141115e-5	1.1062719920311461e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN3500_c0_g1	0.9765536499789005	11.111682081736669	1.5829503253481236e-5	1.0246699904493554e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN3542_c0_g2	0.9514972198288014	7.575579565465132	1.3749156018102223e-4	3.5876086844646656e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN3610_c1_g4	0.964978076550114	9.01040308940115	5.229403854724603e-5	2.0028480758293416e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN361849_c0_g1	0.9859850959472517	14.476478127633944	3.4048989169124142e-6	5.0224705056375654e-5	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN36410_c0_g1	0.949704771638677	7.428761674592702	1.530954908542021e-4	3.862136997330525e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN36876_c1_g1	0.9321351289014349	6.305408645774922	3.7108525152380943e-4	7.138725258331154e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN3799_c0_g3	0.9209007707464585	5.7869518702586085	5.825050740002739e-4	9.98907172750688e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN3956_c1_g1	0.9664114016839223	9.210952402463143	4.618281205198155e-5	1.8569816637101355e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN42753_c0_g2	0.8373668986194669	3.752226085027195	0.0047424393743717595	0.005605375891911261	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN427_c0_g1	0.9126159251623033	5.4680646172017715	7.803699027235439e-4	0.0012543060252051836	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN4359_c1_g1	0.9417828070364894	6.861205492158881	2.359965271520085e-4	5.154384661434579e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN458520_c0_g1	0.9607722114659967	8.485658975250788	7.325305176576542e-5	2.414645223426084e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN47507_c0_g3	0.980984029687894	12.380489889739108	8.473266978419464e-6	7.6918250433007e-5	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN48261_c0_g1	0.9412513360632995	6.82717994680021	2.424203581608949e-4	5.248951000723218e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN5084_c0_g1	0.940880480585277	6.803701324960604	2.4697014434833326e-4	5.314256201950162e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN52980_c3_g1	0.8354204389502363	3.7232739330316784	0.0049071614511649	0.005770582057514868	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN53896_c0_g1	0.9364988714848634	6.541593266626174	3.050265759936408e-4	6.213934103027983e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN53896_c0_g2	0.9395516025759467	6.721298723159075	2.6373275283720076e-4	5.571159335081696e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN55255_c1_g1	0.8378673126804936	3.7597459969891056	0.004700666764344544	0.005566243356190881	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN563084_c0_g1	0.9542700773372393	7.819057494699978	1.1547709290344739e-4	3.2040190109142115e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN57555_c0_g3	0.9771349181043221	11.257076685974873	1.4687595887795311e-5	9.831509497392985e-5	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN58399_c0_g2	0.932460437785735	6.322249248709149	3.658658367807695e-4	7.06573156443874e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN5904_c3_g1	0.8854789269849427	4.667671777324918	0.0017198792641700967	0.0023748121907158823	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN595371_c0_g1	0.8107299932235753	3.392220847429405	0.007317757202611876	0.00815646411102469	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN6016_c0_g1	0.9581604497562967	8.199667172938309	8.870382246022194e-5	2.702260010470574e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN61768_c2_g2	0.9705890221903486	9.875480569619063	3.1103482349912396e-5	1.4692466943236487e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN6289_c1_g1	0.9441936291041383	7.021421463603862	2.0825929185369285e-4	4.7410680528084165e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN631_c0_g1	0.9652934529407077	9.053480658250406	5.0906169106116856e-5	1.968982806672443e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN63704_c0_g2	0.9099600862376221	5.374873995113773	8.519539824295632e-4	0.0013456052911922085	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN64872_c0_g1	0.9540524033527885	7.799169373352905	1.171145315964908e-4	3.230452579579157e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN6543_c0_g1	0.9303530189013683	6.2151824006609315	4.00544473012413e-4	7.556148016908307e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN6601_c1_g1	0.8216123495540985	3.5304674356307078	0.0061803609654482354	0.007042173979406967	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN6940_c0_g1	0.9494552602671152	7.408930340664355	1.5535570689068702e-4	3.9007791621465976e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN6997_c0_g1	0.8460859193659253	3.887988409354808	0.004047768625491888	0.00490208094162054	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN7288_c0_g1	0.9469151309274823	7.214858134736427	1.7962589206259983e-4	4.296797227186779e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN7288_c2_g1	0.9410884208800545	6.816839417856018	2.4441222205873723e-4	5.280433500960909e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN73168_c0_g1	0.8490252271590785	3.9361587813918852	0.003829171940265958	0.004670408388888421	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN7422_c0_g1	0.8787636897592497	4.510194745255928	0.002029825917240041	0.0027242400468221605	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN74988_c1_g1	0.8703057573504297	4.328434277589932	0.00246854923606532	0.0032195260212648665	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN74_c0_g2	0.9654594761010955	9.076390394238723	5.018543503311383e-5	1.9534055842089965e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN7503_c0_g3	0.8831074492410167	4.610608056851593	0.0018255650708326459	0.0024972321228432692	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN7503_c8_g1	0.8589367780071743	4.108635501789945	0.0031479989626181505	0.003954635932885949	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN76486_c0_g2	0.9309359595919423	6.244325092478088	3.907458644582526e-4	7.422407335025273e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN79010_c0_g1	0.9334594924338426	6.374711110028166	3.5013754219971306e-4	6.847560399493392e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN795_c0_g2	0.9055281814607373	5.227797662579814	9.806773779429795e-4	0.0015022477568550645	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN79617_c0_g1	0.9575112655960082	8.132620088847213	9.285131996285349e-5	2.7768863325638727e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN8144_c6_g1	0.9052302646137901	5.218264885885682	9.89755635457578e-4	0.0015129507125114475	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN83105_c0_g1	0.9791047007369025	11.793591420529049	1.122599295234873e-5	8.792603531685531e-5	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN8378_c1_g1	0.9250867579447961	5.9669670532775845	4.964321243344116e-4	8.855946179260603e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN84651_c0_g1	0.9012906213584537	5.096089129223208	0.0011149776758628384	0.0016644135832919538	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN8533_c0_g2	0.9505939900396783	7.500623352932936	1.45216566417716e-4	3.724790700995236e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN8594_c0_g1	0.9057628235498829	5.235335987579953	9.735654587452981e-4	0.0014953813128394207	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN8886_c0_g1	0.9641365458412927	8.898202280124035	5.61191395782348e-5	2.0738380908757347e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN8886_c0_g3	0.9328601520136611	6.343103155325046	3.5951873515521423e-4	6.981193701769538e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN8886_c1_g1	0.9068435930712376	5.270406505802942	9.412402272728766e-4	0.0014548348356732824	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN8898_c0_g1	0.9616724449734193	8.590807620348325	6.837145909068822e-5	2.3154918966982488e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN9163_c0_g1	0.9273543365293574	6.07065709888352	4.5349375937267213e-4	8.281817216180193e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN9213_c0_g2	0.959922271400056	8.389589649062918	7.806795641194854e-5	2.4965217005677677e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN9469_c0_g1	0.9797798747728983	11.995097066344771	1.017775547773041e-5	8.435987643305198e-5	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN9540_c1_g1	0.9486309165931376	7.34441479997819	1.629789040161637e-4	4.019372970932436e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN98416_c0_g3	0.9706915163694431	9.893520568537314	3.078182777328191e-5	1.4599062520009428e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN9848_c0_g2	0.9726760076257995	10.262280231216986	2.4980416626780114e-5	1.3085561951093664e-4	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN98616_c0_g1	0.8794286704610438	4.525236656502149	0.0019976479059231477	0.002689325789016181	TRUE	0
Crpow_TRINITY_DN10812_c0_g2	Crpow_TRINITY_DN9999_c2_g1	0.9332824652213401	6.365332290625961	3.5289157294862597e-4	6.879721365063318e-4	TRUE	0
Crpow_TRINITY_DN109241_c0_g1	Crpow_TRINITY_DN10954_c0_g1	0.9874913079229986	15.340882264482854	2.423608313178942e-6	4.287166597231399e-5	TRUE	0
Crpow_TRINITY_DN109241_c0_g1	Crpow_TRINITY_DN10956_c0_g1	0.9804243169198422	12.196974382107607	9.239801591221764e-6	8.06326685527286e-5	TRUE	0
Crpow_TRINITY_DN109241_c0_g1	Crpow_TRINITY_DN11011_c12_g1	0.9351078014257513	6.463808469673695	3.251676404715226e-4	6.500593878152059e-4	TRUE	0
